GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,IS_LEAF,START_DATE
8429403000,80,4,Other,1,01-01-1995
8429409000,80,3,Tamping machines,1,01-01-1972
8429510000,10,2,"Mechanical shovels, excavators and shovel loaders",,01-01-1972
8429510000,80,3,Front-end shovel loaders,0,01-01-1972
8429511000,80,4,Loaders specially designed for underground use,1,01-01-1972
8429519100,10,4,Other,,01-01-1995
8429519100,80,5,Crawler shovel loaders,1,01-01-1995
8429519900,80,5,Other,1,01-01-1995
8429520000,80,3,Machinery with a 360° revolving superstructure,0,01-01-1972
8429521000,80,4,Track-laying excavators,1,01-01-1995
8429529000,80,4,Other,1,01-01-1995
8429590000,80,3,Other,1,01-01-1972
8430000000,80,1,"Other moving, grading, levelling, scraping, excavating, tamping, compacting, extracting or boring machinery, for earth, minerals or ores; piledrivers and pile extractors; snowploughs and snowblowers",0,01-01-1972
8430100000,80,2,Piledrivers and pile extractors,1,01-01-1972
8430200000,80,2,Snowploughs and snowblowers,1,01-01-1972
8430310000,10,2,Coal or rock cutters and tunnelling machinery,,01-01-1972
8430310000,80,3,Self-propelled,1,01-01-1972
8430390000,80,3,Other,1,01-01-1972
8430410000,10,2,Other boring or sinking machinery,,01-01-1972
8430410000,80,3,Self-propelled,1,01-01-1972
8430490000,80,3,Other,1,01-01-1972
8430500000,80,2,"Other machinery, self-propelled",1,01-01-1972
8430610000,10,2,"Other machinery, not self-propelled",,01-01-1972
8430610000,80,3,Tamping or compacting machinery,1,01-01-1972
8430690000,80,3,Other,1,01-01-1972
8431000000,80,1,Parts suitable for use solely or principally with the machinery of headings 8425 to 8430,0,01-01-1972
8431100000,80,2,Of machinery of heading 8425,1,01-01-1972
8431200000,80,2,Of machinery of heading 8427,0,01-01-1972
8431200011,10,3,Chassis and hydraulics for hand pallet trucks,,21-09-2008
8431200011,80,4,Consigned from Thailand,1,21-09-2008
8431200019,80,4,Other,1,21-09-2008
8431200040,80,3,"Aluminium core, plastic tank radiator, with integral steel support structure and an open core square wave design of 9 fins per 2,54 cm of core length for use in the manufacture of vehicles of heading 8427",1,01-07-2014
8431200050,80,3,"Chassis and hydraulics, with a so-called ‘weight indication system’ consisting of a weighing mechanism not integrated in the chassis, that is to say not integrated in the forks",1,17-12-2015
8431200060,80,3,"Pre-assembled or ready-to-assemble sections of self-propelled mobile access equipment designed for the lifting of persons, excluding individual components when presented separately",1,13-11-2023
8431200070,80,3,"Container spreader for lifting empty 20' and 40' cargo containers: -without an integrated carriage, -suitable for machines with a load capacity of not more than 11 000 kg, -designed to carry one or two containers at a time, -with a top or side mounting, -with an anti-corrosion layer coated, -with a weight of 3 200 kg or more but not more than 4 000 kg for use in the manufacture of self-propelled container handlers",1,01-07-2025
8431200080,80,3,Other,1,17-12-2015
8431310000,10,2,Of machinery of heading 8428,,01-01-1972
8431310000,80,3,"Of lifts, skip hoists or escalators",1,01-01-1972
8431390000,80,3,Other,0,01-01-1972
8431390010,80,4,"Pre-assembled or ready-to-assemble sections of self-propelled mobile access equipment designed for the lifting of persons, excluding individual components when presented separately",1,13-11-2023
8431390015,10,4,"Certain types of steel shoes, with or without rubber pads attached thereto, whether or not assembled in a track chain, with a maximum length of 3000 mm, used on conveyor belts",,21-10-2025
8431390015,20,5,Not assembled,,21-10-2025
8431390015,80,6,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431390022,80,6,Other,1,21-10-2025
8431390027,10,5,Assembled,,21-10-2025
8431390027,80,6,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431390039,80,6,Other,1,21-10-2025
8431390090,80,4,Other,1,13-11-2023
8431410000,10,2,"Of machinery of heading 8426, 8429 or 8430",,01-01-1972
8431410000,80,3,"Buckets, shovels, grabs and grips",0,01-01-1972
8431410011,80,4,For new mobile cranes,1,19-12-2025
8431410090,80,4,Other,1,19-12-2025
8431420000,80,3,Bulldozer or angledozer blades,1,01-01-1972
8431430000,80,3,Parts for boring or sinking machinery of subheading 8430 41 or 8430 49,0,01-01-1972
8431430011,80,4,Specific pre-assembled or ready-to assemble sections for new mobile cranes,1,19-12-2025
8431430090,80,4,Other,1,19-12-2025
8431490000,80,3,Other,0,01-01-1972
8431492000,80,4,Of cast iron or cast steel,0,01-01-1989
8431492005,10,5,"Certain types of steel shoes, with or without rubber pads attached thereto, whether or not assembled in a track chain, with a maximum length of 3000 mm",,21-10-2025
8431492005,20,6,Not assembled,,21-10-2025
8431492005,80,7,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431492010,80,7,Other,1,21-10-2025
8431492020,10,6,Assembled,,21-10-2025
8431492020,80,7,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431492029,80,7,Other,1,21-10-2025
8431492050,80,5,Specific pre-assembled or ready-to assemble sections for new mobile cranes,1,19-12-2025
8431492090,80,5,Other,1,23-08-2024
8431498000,80,4,Other,0,01-01-1989
8431498005,10,5,"Certain types of steel shoes, with or without rubber pads attached thereto, whether or not assembled in a track chain, with a maximum length of 3000 mm",,21-10-2025
8431498005,20,6,Not asssembled,,21-10-2025
8431498005,80,7,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431498010,80,7,Other,1,21-10-2025
8431498020,10,6,Asssembled,,21-10-2025
8431498020,80,7,"Steel track shoes exceeding a length of 380mm, height of 140 mm and weight of 118kg, without grousers of any shape with the dimension 1 mm or more",1,21-10-2025
8431498029,80,7,Other,1,21-10-2025
8431498050,80,5,Specific pre-assembled or ready-to assemble sections for new mobile cranes,1,19-12-2025
8431498090,80,5,Other,1,23-08-2024
8432000000,80,1,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn or sports-ground rollers",0,01-01-1972
8432100000,80,2,Ploughs,1,01-01-1972
8432210000,10,2,"Harrows, scarifiers, cultivators, weeders and hoes",,01-01-1972
8432210000,80,3,Disc harrows,1,01-01-1972
8432290000,80,3,Other,0,01-01-1972
8432291000,80,4,Scarifiers and cultivators,1,01-01-1972
8432293000,80,4,Harrows,1,01-01-1972
8432295000,80,4,Rotovators,1,01-01-1972
8432299000,80,4,Other,1,01-01-1972
8432310000,10,2,"Seeders, planters and transplanters",,01-01-2017
8432310000,80,3,"No-till direct seeders, planters and transplanters",1,01-01-2017
8432390000,80,3,Other,0,01-01-2017
8432391100,10,4,Seeders,,01-01-2017
8432391100,80,5,Central driven precision spacing seeders,1,01-01-2017
8432391900,80,5,Other,1,01-01-2017
8432399000,80,4,Planters and transplanters,1,01-01-2017
8432410000,10,2,Manure spreaders and fertiliser distributors,,01-01-2017
8432410000,80,3,Manure spreaders,1,01-01-2017
8432420000,80,3,Fertiliser distributors,1,01-01-2017
8432800000,80,2,Other machinery,1,01-01-1972
8432900000,80,2,Parts,1,01-01-1972
8433000000,80,1,"Harvesting or threshing machinery, including straw or fodder balers; grass or hay mowers; machines for cleaning, sorting or grading eggs, fruit or other agricultural produce, other than machinery of heading 8437",0,01-01-1972
8433110000,10,2,"Mowers for lawns, parks or sports grounds",,01-01-1972
8433110000,80,3,"Powered, with the cutting device rotating in a horizontal plane",0,01-01-1972
8433111000,80,4,Electric,0,01-01-1972
8433111010,80,5,"Electric robot mowers, capable of cutting grass (for example, in lawns, parks and sports grounds), without direct human control, whether or not including the secondary equipment necessary to their functioning (a charging station and, in most cases, ancillary materials or equipment necessary for the proper navigation of the robot lawn mower, e.g., a boundary wire or a wireless alternative thereto).",1,19-11-2025
8433111090,80,5,Other,1,19-11-2025
8433115100,10,4,Other,,01-01-1972
8433115100,20,5,Self-propelled,,01-01-1972
8433115100,80,6,With a seat,1,01-01-1972
8433115900,80,6,Other,1,01-01-1972
8433119000,80,5,Other,1,01-01-1972
8433190000,80,3,Other,0,01-01-1972
8433191000,10,4,With motor,,01-01-1972
8433191000,80,5,Electric,1,01-01-1972
8433195100,10,5,Other,,01-01-1972
8433195100,20,6,Self-propelled,,01-01-1972
8433195100,80,7,With a seat,1,01-01-1972
8433195900,80,7,Other,1,01-01-1972
8433197000,80,6,Other,1,01-01-1972
8433199000,80,4,Without motor,1,01-01-1972
8433200000,80,2,"Other mowers, including cutter bars for tractor mounting",0,01-01-1972
8433201000,80,3,With motor,1,01-01-1972
8433205000,10,3,Other,,01-01-2010
8433205000,80,4,Designed to be carried on or hauled by a tractor,1,01-01-2010
8433209000,80,4,Other,1,01-01-1972
8433300000,80,2,Other haymaking machinery,1,01-01-1972
8433400000,80,2,"Straw or fodder balers, including pick-up balers",1,01-01-1972
8433510000,10,2,Other harvesting machinery; threshing machinery,,01-01-1972
8433510000,80,3,Combine harvester-threshers,1,01-01-1972
8433520000,80,3,Other threshing machinery,1,01-01-1972
8433530000,80,3,Root or tuber harvesting machines,0,01-01-1972
8433531000,80,4,Potato diggers and potato harvesters,1,01-01-1972
8433533000,80,4,Beet-topping machines and beet harvesters,1,01-01-1972
8433539000,80,4,Other,1,01-01-1972
8433590000,80,3,Other,0,01-01-1972
8433591100,10,4,Forage harvesters,,01-01-1994
8433591100,80,5,Self-propelled,1,01-01-1994
8433591900,80,5,Other,1,01-01-1994
8433598500,80,4,Other,1,01-01-2009
8433600000,80,2,"Machines for cleaning, sorting or grading eggs, fruit or other agricultural produce",1,01-01-1972
8433900000,80,2,Parts,1,01-01-1972
8434000000,80,1,Milking machines and dairy machinery,0,01-01-1972
8434100000,80,2,Milking machines,1,01-01-1972
8434200000,80,2,Dairy machinery,1,01-01-1972
8434900000,80,2,Parts,1,01-01-1972
8435000000,80,1,"Presses, crushers and similar machinery used in the manufacture of wine, cider, fruit juices or similar beverages",0,01-01-1972
8435100000,80,2,Machinery,1,01-01-1972
8435900000,80,2,Parts,1,01-01-1972
8436000000,80,1,"Other agricultural, horticultural, forestry, poultry-keeping or bee-keeping machinery, including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders",0,01-01-1972
8436100000,80,2,Machinery for preparing animal feedingstuffs,1,01-01-1972
8436210000,10,2,Poultry-keeping machinery; poultry incubators and brooders,,01-01-1972
8436210000,80,3,Poultry incubators and brooders,1,01-01-1972
8436290000,80,3,Other,1,01-01-1972
8436800000,80,2,Other machinery,0,01-01-1972
8436801000,80,3,Forestry machinery,1,01-01-1994
8436809000,80,3,Other,1,01-01-2009
8436910000,10,2,Parts,,01-01-1972
8436910000,80,3,Of poultry-keeping machinery or poultry incubators and brooders,1,01-01-1972
8436990000,80,3,Other,0,01-01-1972
8436990010,80,4,"Part containing: - a single-phase AC motor, - an epicyclic gearing, - a cutter blade and whether or not containing: - a capacitor, - a part fitted with a threaded bolt for use in the manufacture of garden shredders",1,01-07-2016
8436990090,80,4,Other,1,01-07-2016
8437000000,80,1,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables; machinery used in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm-type machinery",0,01-01-1972
8437100000,80,2,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",1,01-01-1972
8437800000,80,2,Other machinery,1,01-01-1972
8437900000,80,2,Parts,1,01-01-1972
8438000000,80,1,"Machinery, not specified or included elsewhere in this chapter, for the industrial preparation or manufacture of food or drink, other than machinery for the extraction or preparation of animal or fixed vegetable or microbial fats or oils",0,01-01-1972
8438100000,80,2,"Bakery machinery and machinery for the manufacture of macaroni, spaghetti or similar products",0,01-01-1972
8438101000,80,3,Bakery machinery,1,01-01-1972
8438109000,80,3,"Machinery for the manufacture of macaroni, spaghetti or similar products",1,01-01-1972
8438200000,80,2,"Machinery for the manufacture of confectionery, cocoa or chocolate",1,01-01-1972
8438300000,80,2,Machinery for sugar manufacture,1,01-01-1972
8438400000,80,2,Brewery machinery,1,01-01-1972
8438500000,80,2,Machinery for the preparation of meat or poultry,1,01-01-1972
8438600000,80,2,"Machinery for the preparation of fruits, nuts or vegetables",1,01-01-1972
8438800000,80,2,Other machinery,0,01-01-1972
8438801000,80,3,For the preparation of tea or coffee,1,01-01-1972
8438809100,10,3,Other,,01-01-1972
8438809100,80,4,For the preparation or manufacture of drink,1,01-01-1972
8438809900,80,4,Other,1,01-01-1972
8438900000,80,2,Parts,1,01-01-1972
8439000000,80,1,Machinery for making pulp of fibrous cellulosic material or for making or finishing paper or paperboard,0,01-01-1972
8439100000,80,2,Machinery for making pulp of fibrous cellulosic material,1,01-01-1972
8439200000,80,2,Machinery for making paper or paperboard,1,01-01-1972
8439300000,80,2,Machinery for finishing paper or paperboard,1,01-01-1972
8439910000,10,2,Parts,,01-01-1972
8439910000,80,3,Of machinery for making pulp of fibrous cellulosic material,1,01-01-1972
8439990000,80,3,Other,0,01-01-1972
8439990010,80,4,"Suction-roll shells, produced by centrifugal casting, not drilled, in the form of alloy-steel tubes, of a length of 3 000 mm or more and an external diameter of 550 mm or more",1,01-01-2012
8439990090,80,4,Other,1,01-01-2012
8440000000,80,1,"Bookbinding machinery, including book-sewing machines",0,01-01-1972
8440100000,80,2,Machinery,0,01-01-1972
8440101000,80,3,Folding machines,1,01-01-1972
8440102000,80,3,Collating machines and gathering machines,1,01-01-1972
8440103000,80,3,"Sewing, wire stitching and stapling machines",1,01-01-1972
